i,minvd,maxvd
-1,0,0.004
1,0,0.003
2,0,-0.001
3,0,0.001
4,0,0
5,0,0.001
6,0,0.001
7,0,0
8,0,0.001
9,0,0.001
10,0,0.002
11,0,0.001
12,0,0
13,0,0
14,0,0
15,0,0
16,0,-0.001
17,0,0
18,0,-0.001
19,0,0
20,0,0.001
21,0,0
22,0,0.002
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,-0.001
34,0,0.001
35,0,0
36,0,0.001
37,0,-0.001
38,0,0
39,0,-0.001
40,0,0.002
41,0,-0.001
42,0,0
43,0,0.001
44,0,0.001
45,0,0
46,0,0.001
47,0,-0.001
48,0,0
49,0,0
50,0,0
51,0,0.001
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,-0.001
67,0,0.001
68,0,0
69,0,0
70,0,0
71,0,0.001
72,0,0
73,0,0
74,0,0
75,0,0.001
76,0,0
77,0,0.001
78,0,0
79,0,-0.001
80,0,-0.002
81,0,0
82,0,0.001
83,0,-0.001
84,0,0.001
85,0,0
86,0,0.001
87,0,0
88,0,0.002
89,0,0.001
90,0,0
91,0,0
92,0,0.001
93,0,0
94,0,0
95,0,0.001
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0.001
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,-0.001
129,0,0.001
130,0,0
131,0,0
132,0,0
133,0,0.002
134,0,-0.003
135,0,0.001
136,0,-0.002
137,0,-0.001
138,0,-0.001
139,0,-0.001
140,0,-0.001
141,0,0
142,0,-0.001
143,0,0
144,0,0
145,0,0.001
146,0,0
147,0,0
148,0,0.001
149,0,0
150,0,-0.003
151,0,0.001
152,0,0
153,0,0
154,0,-0.001
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,-0.001
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0.001
167,0,0.001
168,0,0
169,0,0
170,0,0
171,0,0.001
172,0,-0.001
173,0,0
174,0,0
175,0,0
176,0,0.002
177,0,0
178,0,0.001
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,-0.001
185,0,0
186,0,0
187,0,0
188,0,0
189,0,-0.001
190,0,0.001
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0.001
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0.001
257,0,0.002
258,0,-0.001
259,0,-0.001
260,0,-0.001
261,0,0.002
262,0,-0.002
263,0,-0.001
264,0,0.001
265,0,0.001
266,0,-0.001
267,0,0
268,0,0
269,0,-0.001
270,0,-0.001
271,0,-0.001
272,0,0
273,0,0.002
274,0,0
275,0,-0.002
276,0,0
277,0,0.001
278,0,0
279,0,0
280,0,-0.001
281,0,0.001
282,0,0.001
283,0,-0.002
284,0,-0.001
285,0,0.001
286,0,0
287,0,0
288,0,-0.002
289,0,0.001
290,0,0.002
291,0,0
292,0,-0.001
293,0,0.001
294,0,0.001
295,0,0
296,0,-0.001
297,0,0
298,0,0.002
299,0,-0.001
300,0,0
301,0,-0.002
302,0,0.001
303,0,0
304,0,-0.001
305,0,-0.002
306,0,-0.002
307,0,0
308,0,0
309,0,-0.001
310,0,0
311,0,0.001
312,0,0.001
313,0,0
314,0,-0.001
315,0,0
316,0,0
317,0,0
318,0,-0.001
319,0,-0.002
320,0,0.001
321,0,0
322,0,-0.001
323,0,-0.003
324,0,0.002
325,0,0.001
326,0,-0.002
327,0,-0.002
328,0,-0.001
329,0,-0.001
330,0,-0.001
331,0,0
332,0,-0.001
333,0,0.001
334,0,0.002
335,0,0.001
336,0,0.002
337,0,0
338,0,0
339,0,0
340,0,0.001
341,0,0.001
342,0,-0.002
343,0,0
344,0,0.001
345,0,-0.001
346,0,-0.001
347,0,0
348,0,0
349,0,0.001
350,0,-0.001
351,0,0
352,0,0.002
353,0,0
354,0,0
355,0,-0.001
356,0,0.002
357,0,0
358,0,0
359,0,-0.001
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0.001
367,0,0.001
368,0,0
369,0,-0.002
370,0,0.001
371,0,0.001
372,0,-0.001
373,0,-0.001
374,0,0.001
375,0,0.001
376,0,0
377,0,-0.001
378,0,0
379,0,0.001
380,0,0.001
381,0,-0.001
382,0,0
383,0,0.001
384,0,0
385,0,-0.001
386,0,-0.001
387,0,0.001
388,0,0.001
389,0,-0.001
390,0,-0.001
391,0,0.001
392,0,0
393,0,-0.001
394,0,-0.001
395,0,0.001
396,0,0.001
397,0,0
398,0,-0.001
399,0,0.001
400,0,0.001
401,0,0
402,0,-0.001
403,0,0.001
404,0,0.001
405,0,0
406,0,-0.001
407,0,0
408,0,0.001
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0.001
513,0,0
514,0,0
515,0,0
516,0,-0.001
517,0,0.002
518,0,0
519,0,-0.001
520,0,0
521,0,0.002
522,0,-0.001
523,0,0
524,0,0
525,0,0.001
526,0,-0.001
527,0,-0.001
528,0,0.001
529,0,0
530,0,0
531,0,0
532,0,-0.001
533,0,0.001
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,-0.003
540,0,-0.001
541,0,0.002
542,0,0
543,0,0
544,0,0
545,0,0
546,0,-0.001
547,0,0
548,0,-0.001
549,0,0
550,0,0
551,0,-0.001
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0.001
559,0,0
560,0,0
561,0,-0.001
562,0,0.001
563,0,0.001
564,0,-0.001
565,0,0.001
566,0,0
567,0,0.001
568,0,0
569,0,-0.001
570,0,0.002
571,0,0.001
572,0,0
573,0,-0.001
574,0,-0.001
575,0,0.001
576,0,0
577,0,-0.002
578,0,0.002
579,0,0.001
580,0,0
581,0,0
582,0,-0.001
583,0,0.001
584,0,0
585,0,-0.001
586,0,0.001
587,0,0
588,0,-0.001
589,0,0
590,0,-0.001
591,0,0
592,0,0
593,0,0
594,0,0.001
595,0,-0.001
596,0,0.002
597,0,0
598,0,0
599,0,0.002
600,0,0
601,0,0
602,0,0
603,0,-0.002
604,0,0.002
605,0,-0.001
606,0,0
607,0,0.001
608,0,-0.001
609,0,0.001
610,0,0
611,0,-0.001
612,0,0
613,0,0.002
614,0,0
615,0,0.002
616,0,0
617,0,0.001
618,0,-0.001
619,0,0.001
620,0,0.001
621,0,-0.001
622,0,0
623,0,0
624,0,0
625,0,0
626,0,-0.001
627,0,0
628,0,0
629,0,0
630,0,0.001
631,0,-0.001
632,0,0
633,0,-0.001
634,0,-0.001
635,0,0
636,0,-0.001
637,0,0
638,0,0
639,0,-0.001
640,0,0.001
641,0,-0.001
642,0,-0.001
643,0,0.001
644,0,-0.001
645,0,0.001
646,0,0.001
647,0,-0.003
648,0,0.002
649,0,0
650,0,0
651,0,0.001
652,0,0
653,0,0.001
654,0,0
655,0,-0.002
656,0,0.001
657,0,-0.002
658,0,0.001
659,0,0
660,0,0
661,0,0
662,0,-0.001
663,0,0.001
664,0,0
665,0,-0.002
666,0,0.001
667,0,0
668,0,-0.002
669,0,0.001
670,0,-0.001
671,0,0.001
672,0,0.001
673,0,0
674,0,0.002
675,0,-0.002
676,0,0.001
677,0,0
678,0,-0.001
679,0,0.001
680,0,-0.001
681,0,0
682,0,0.002
683,0,-0.001
684,0,0
685,0,0.001
686,0,-0.001
687,0,0.001
688,0,0
689,0,0
690,0,0.001
691,0,-0.002
692,0,0
693,0,0
694,0,-0.001
695,0,0.001
696,0,0
697,0,0.001
698,0,0
699,0,0
700,0,0
701,0,0
702,0,-0.001
703,0,0.001
704,0,-0.002
705,0,0.001
706,0,0
707,0,-0.001
708,0,0.001
709,0,0
710,0,0
711,0,0.001
712,0,-0.002
713,0,0
714,0,0
715,0,-0.001
716,0,0.001
717,0,0
718,0,0
719,0,0
720,0,-0.001
721,0,0.001
722,0,0
723,0,-0.001
724,0,0.001
725,0,-0.001
726,0,0.001
727,0,0
728,0,-0.001
729,0,0.001
730,0,0
731,0,-0.001
732,0,0
733,0,0
734,0,0
735,0,0
736,0,-0.001
737,0,0
738,0,0
739,0,-0.002
740,0,0.001
741,0,0
742,0,0
743,0,0
744,0,0
745,0,-0.001
746,0,0
747,0,-0.001
748,0,0.001
749,0,0
750,0,0
751,0,0
752,0,-0.001
753,0,0.001
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,-0.002
761,0,0.001
762,0,0
763,0,-0.001
764,0,0.001
765,0,-0.001
766,0,0
767,0,0
768,0,-0.001
769,0,0
770,0,0
771,0,0
772,0,0
773,0,-0.001
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,-0.001
782,0,0.001
783,0,0
784,0,0
785,0,0.001
786,0,0
787,0,0
788,0,0
789,0,-0.001
790,0,0.001
791,0,0
792,0,0
793,0,0
794,0,-0.001
795,0,0
796,0,0
797,0,-0.001
798,0,0.001
799,0,0
800,0,0
801,0,0
802,0,-0.001
803,0,0
804,0,0
805,0,0
806,0,0.001
807,0,0
808,0,0
809,0,0
810,0,-0.001
811,0,0.001
812,0,0
813,0,0
814,0,0.001
815,0,-0.001
816,0,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,0
1007,0,0
1008,0,0
1009,0,0
1010,0,0
1011,0,0
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,0
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,0,0
1028,0,-0.002
1029,0,0
1030,0,0
1031,0,0
1032,0,0
1033,0,-0.001
1034,0,-0.001
1035,0,0
1036,0,0
1037,0,0
1038,0,0
1039,0,-0.001
1040,0,0
1041,0,0.001
1042,0,-0.002
1043,0,0
1044,0,-0.001
1045,0,-0.001
1046,0,0
1047,0,0
1048,0,0
1049,0,0
1050,0,0.001
1051,0,0
1052,0,0
1053,0,-0.001
1054,0,-0.001
1055,0,0.001
1056,0,0.001
1057,0,0
1058,0,0
1059,0,0
1060,0,0
1061,0,0.001
1062,0,0
1063,0,0
1064,0,0
1065,0,-0.001
1066,0,0
1067,0,0.001
1068,0,0
1069,0,0
1070,0,0
1071,0,0
1072,0,0
1073,0,0
1074,0,0
1075,0,0
1076,0,-0.002
1077,0,0
1078,0,0
1079,0,0.002
1080,0,0
1081,0,-0.001
1082,0,0
1083,0,0
1084,0,0
1085,0,0
1086,0,-0.001
1087,0,0
1088,0,0
1089,0,0
1090,0,0
1091,0,0
1092,0,-0.001
1093,0,0.002
1094,0,0
1095,0,0
1096,0,0
1097,0,-0.001
1098,0,0
1099,0,0.001
1100,0,0
1101,0,0
1102,0,0.001
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,0,-0.001
1109,0,0.001
1110,0,0
1111,0,0
1112,0,0
1113,0,0
1114,0,0
1115,0,0
1116,0,0.001
1117,0,0
1118,0,-0.001
1119,0,0.001
1120,0,0
1121,0,0
1122,0,0
1123,0,-0.001
1124,0,0.001
1125,0,0.001
1126,0,-0.001
1127,0,0
1128,0,-0.001
1129,0,0.001
1130,0,-0.001
1131,0,0
1132,0,0
1133,0,0
1134,0,0
1135,0,0.001
1136,0,0
1137,0,0
1138,0,0
1139,0,0
1140,0,0.001
1141,0,0
1142,0,-0.001
1143,0,0
1144,0,-0.001
1145,0,0
1146,0,0
1147,0,-0.001
1148,0,0
1149,0,-0.001
1150,0,0.001
1151,0,0
1152,0,0
1153,0,0
1154,0,0
1155,0,-0.001
1156,0,0.002
1157,0,0
1158,0,-0.001
1159,0,0
1160,0,-0.001
1161,0,0.002
1162,0,0
1163,0,0
1164,0,0
1165,0,-0.001
1166,0,0
1167,0,0
1168,0,0
1169,0,0
1170,0,0
1171,0,-0.001
1172,0,0
1173,0,0
1174,0,0
1175,0,0
1176,0,0
1177,0,0
1178,0,0
1179,0,0
1180,0,0
1181,0,-0.001
1182,0,0
1183,0,0.001
1184,0,-0.001
1185,0,0
1186,0,0.001
1187,0,0.001
1188,0,0.001
1189,0,0
1190,0,0
1191,0,-0.001
1192,0,0.001
1193,0,0
1194,0,0
1195,0,0
1196,0,0
1197,0,0
1198,0,0.002
1199,0,0
1200,0,0
1201,0,0
1202,0,0
1203,0,0
1204,0,-0.001
1205,0,0
1206,0,0.001
1207,0,-0.002
1208,0,-0.001
1209,0,0
1210,0,0
1211,0,-0.001
1212,0,0
1213,0,0
1214,0,0.001
1215,0,0
1216,0,0
1217,0,-0.001
1218,0,-0.001
1219,0,0
1220,0,0
1221,0,0
1222,0,-0.001
1223,0,0
1224,0,0
1225,0,0
1226,0,-0.001
1227,0,0
1228,0,-0.001
1229,0,-0.001
1230,0,0.002
1231,0,0
1232,0,-0.001
1233,0,0
1234,0,0.001
1235,0,0
1236,0,0
1237,0,-0.001
1238,0,0.001
1239,0,0.001
1240,0,0.001
1241,0,0
1242,0,0
1243,0,0
1244,0,0.001
1245,0,0.001
1246,0,0
1247,0,0
1248,0,-0.001
1249,0,0
1250,0,0
1251,0,0
1252,0,0
1253,0,-0.001
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0,-0.001
1259,0,0
1260,0,0
1261,0,0
1262,0,0
1263,0,-0.001
1264,0,0
1265,0,0.001
1266,0,0
1267,0,0.001
1268,0,0
1269,0,0
1270,0,0.001
1271,0,0.001
1272,0,0
1273,0,0.001
1274,0,-0.001
1275,0,0.001
1276,0,0
1277,0,0
1278,0,-0.001
1279,0,0.001
1280,0,0
1281,0,-0.001
1282,0,0
1283,0,-0.001
1284,0,0
1285,0,-0.001
1286,0,0.002
1287,0,0.001
1288,0,-0.001
1289,0,-0.001
1290,0,0.001
1291,0,0.002
1292,0,0.001
1293,0,0
1294,0,-0.001
1295,0,-0.003
1296,0,0.001
1297,0,0
1298,0,0
1299,0,0
1300,0,-0.001
1301,0,0
1302,0,0.001
1303,0,0
1304,0,0
1305,0,0
1306,0,-0.001
1307,0,0
1308,0,0
1309,0,0
1310,0,0
1311,0,-0.001
1312,0,0
1313,0,0
1314,0,0
1315,0,-0.001
1316,0,0
1317,0,0
1318,0,-0.002
1319,0,0.001
1320,0,0
1321,0,0
1322,0,0
1323,0,0.001
1324,0,0
1325,0,-0.001
1326,0,0.001
1327,0,0
1328,0,-0.001
1329,0,0.001
1330,0,0
1331,0,-0.002
1332,0,0.001
1333,0,0
1334,0,0
1335,0,0
1336,0,-0.001
1337,0,0.003
1338,0,0
1339,0,0
1340,0,-0.001
1341,0,-0.001
1342,0,0.001
1343,0,0
1344,0,-0.002
1345,0,0.001
1346,0,0
1347,0,0
1348,0,0.001
1349,0,0
1350,0,0
1351,0,0.001
1352,0,0.001
1353,0,0
1354,0,-0.001
1355,0,0.001
1356,0,0
1357,0,-0.001
1358,0,0.001
1359,0,0
1360,0,0
1361,0,0
1362,0,0
1363,0,0
1364,0,0.001
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,0,-0.001
1371,0,0.001
1372,0,0
1373,0,-0.001
1374,0,0
1375,0,0
1376,0,-0.001
1377,0,0
1378,0,0
1379,0,0
1380,0,0
1381,0,0
1382,0,0
1383,0,0.001
1384,0,0
1385,0,0
1386,0,0
1387,0,0.001
1388,0,0
1389,0,-0.001
1390,0,0.001
1391,0,0
1392,0,-0.001
1393,0,0
1394,0,0.001
1395,0,0
1396,0,0
1397,0,0.001
1398,0,0
1399,0,0
1400,0,0
1401,0,0
1402,0,0
1403,0,0.001
1404,0,0
1405,0,-0.001
1406,0,0.001
1407,0,0
1408,0,-0.001
1409,0,0.001
1410,0,0.001
1411,0,0
1412,0,0
1413,0,0.001
1414,0,0
1415,0,-0.001
1416,0,0.001
1417,0,0
1418,0,-0.001
1419,0,0
1420,0,0
1421,0,0
1422,0,0
1423,0,0
1424,0,0
1425,0,0.001
1426,0,0
1427,0,0
1428,0,0
1429,0,0.001
1430,0,0
1431,0,-0.001
1432,0,0.001
1433,0,0
1434,0,-0.001
1435,0,0
1436,0,0
1437,0,0
1438,0,0
1439,0,0.001
1440,0,0
1441,0,0
1442,0,0.001
1443,0,0
1444,0,0
1445,0,0.001
1446,0,0
1447,0,-0.001
1448,0,0.001
1449,0,0
1450,0,0
1451,0,0
1452,0,0.001
1453,0,0
1454,0,0
1455,0,0.001
1456,0,0
1457,0,-0.001
1458,0,0.001
1459,0,0
1460,0,-0.001
1461,0,0.001
1462,0,0
1463,0,-0.001
1464,0,0.001
1465,0,0.001
1466,0,0
1467,0,0
1468,0,-0.001
1469,0,0
1470,0,0
1471,0,0
1472,0,0
1473,0,-0.001
1474,0,0
1475,0,0.001
1476,0,0
1477,0,0
1478,0,0
1479,0,0.002
1480,0,0.001
1481,0,0
1482,0,0
1483,0,0
1484,0,-0.001
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,0,0
1491,0,-0.001
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0,0.001
1497,0,0
1498,0,0
1499,0,0
1500,0,0
1501,0,0
1502,0,0
1503,0,0
1504,0,0
1505,0,0
1506,0,0
1507,0,0
1508,0,0
1509,0,0
1510,0,-0.001
1511,0,0
1512,0,0
1513,0,0
1514,0,0
1515,0,0
1516,0,-0.001
1517,0,0.001
1518,0,0
1519,0,0
1520,0,0
1521,0,-0.001
1522,0,0.001
1523,0,0
1524,0,0
1525,0,0
1526,0,0
1527,0,0
1528,0,0
1529,0,0
1530,0,0
1531,0,-0.001
1532,0,0
1533,0,0.001
1534,0,0
1535,0,0
1536,0,0
1537,0,0
1538,0,0
1539,0,0.001
1540,0,0
1541,0,0
1542,0,-0.001
1543,0,0.001
1544,0,0
1545,0,0
1546,0,0
1547,0,-0.001
1548,0,0
1549,0,-0.001
1550,0,0
1551,0,0
1552,0,-0.001
1553,0,0
1554,0,0
1555,0,0
1556,0,0
1557,0,0
1558,0,0
1559,0,0.001
1560,0,0
1561,0,0
1562,0,0
1563,0,-0.001
1564,0,0
1565,0,0
1566,0,0
1567,0,0
1568,0,-0.001
1569,0,0
1570,0,0.001
1571,0,0
1572,0,0
1573,0,0
1574,0,0
1575,0,0
1576,0,0
1577,0,0
1578,0,0
1579,0,0
1580,0,0.001
1581,0,0
1582,0,0
1583,0,0
1584,0,0
1585,0,0
1586,0,0
1587,0,0
1588,0,0
1589,0,-0.001
1590,0,0
1591,0,0.001
1592,0,0
1593,0,0
1594,0,0
1595,0,0.001
1596,0,0.001
1597,0,0
1598,0,0
1599,0,0
1600,0,0.001
1601,0,0
1602,0,0
1603,0,0
1604,0,0
1605,0,-0.001
1606,0,0
1607,0,0.001
1608,0,0
1609,0,0
1610,0,-0.001
1611,0,0
1612,0,0.001
1613,0,0
1614,0,0
1615,0,0
1616,0,0
1617,0,0
1618,0,0
1619,0,0
1620,0,0
1621,0,0
1622,0,0
1623,0,0
1624,0,0
1625,0,0
